responsavel_nome;uo;uo_descricao;uo_sigla;numero_indicacao;tipo_de_indicacao;status_da_indicacao;numero_inciso;numero_do_controle_de_execucao;no_empenho;processo_de_compra;registro_de_preco;descricao_processo_de_compras;no_processo_de_compra_planejamento_de_registro_de_precos;status_do_processo_de_compra_registro_de_precos;valor_indicacao;valor_utilizado_controle;valor_empenhado;valor_liquidado;valor_pago;valor_executado;justificativa;classificacao_iot
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;168327;EXECUÇÃO DIRETA;APROVADO;3408;30730;2793/2025 - 1250021, 2430/2025 - 1250021, 2431/2025 - 1250021, 1925/2025 - 1250021, 1928/2025 - 1250021;Sim;Não;Aquisição de equipamento de bens duráveis de apoio operacional e administrativo, destinados a suprir as necessidades das unidades do 27ºBPM;12538280000302000;CONCLUÍDO;38000,0;37952,11;37952,11;26538,51;26538,51;;Execução da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;4291;FUNDO ESTADUAL DE SAÚDE;SES;168925;RESOLUÇÃO SES;APROVADO;3617;31644;728-1320006;Não;Não;;;;83953,0;83953,0;83953,0;83953,0;83953,0;;;
BRUNO ENGLER;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;158977;TRANSFERÊNCIA ESPECIAL;APROVADO;368;36168;3435-1490011;Não;Não;;;;150000,0;150000,0;150000,0;150000,0;150000,0;;;
BRUNO ENGLER;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;159082;TRANSFERÊNCIA ESPECIAL;APROVADO;368;35104;2578-1490011;Não;Não;;;;325485,0;325485,0;325485,0;325485,0;325485,0;;;
BRUNO ENGLER;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162301;TRANSFERÊNCIA ESPECIAL;APROVADO;368;35920;3436-1490011;Não;Não;;;;300000,0;300000,0;300000,0;300000,0;300000,0;;;
BRUNO ENGLER;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162487;TRANSFERÊNCIA ESPECIAL;APROVADO;368;35084;3437-1490011;Não;Não;;;;400000,0;400000,0;400000,0;400000,0;400000,0;;;
BRUNO ENGLER;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;168331;TRANSFERÊNCIA ESPECIAL;APROVADO;368;34095;3438-1490011;Não;Não;;;;28066,19;28066,19;28066,19;28066,19;28066,19;;;
BRUNO ENGLER;4291;FUNDO ESTADUAL DE SAÚDE;SES;179231;RESOLUÇÃO SES;APROVADO;3852;44122;4964-1320074;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
BRUNO ENGLER;4291;FUNDO ESTADUAL DE SAÚDE;SES;180053;RESOLUÇÃO SES;APROVADO;3853;44154;4940-1320074;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;179228;EXECUÇÃO DIRETA;APROVADO;3854;42773;337/2025 - 1250091, 356/2025 - 1250091, 200/2025 - 1250012;Sim;Não;Compra de 32 AINM Emenda Estadual Convenio Processo SEI 1250.01.0026754/2025-33 ;12500840001202000;CONCLUÍDO;153869,42;143093,16;143093,16;0,0;0,0;;Execução da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;158984;EXECUÇÃO DIRETA;APROVADO;411;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;185000,0;184875,6;184875,6;184875,6;184875,6;;economia de saldo;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;159028;EXECUÇÃO DIRETA;APROVADO;411;39429;66/2025 - 1510026;Sim;Sim;Aquisição de veículo descaracterizado.;134;EM ANDAMENTO;170000,0;125500,0;125500,0;0,0;0,0;;Saldo de economia alcançado na licitação.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;159033;EXECUÇÃO DIRETA;APROVADO;411;39427;62/2025 - 1510026;Sim;Sim;Aquisição de SUV com cela;;EM ANDAMENTO;190000,0;183000,0;183000,0;0,0;0,0;;Salde de economia;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;165134;EXECUÇÃO DIRETA;APROVADO;411;39700;173/2025 - 1510024, 174/2025 - 1510024;Sim;Sim;COMPRA CENTRAL - DESKTOPS E NOTEBOOKS ;1511189000212;EM ANDAMENTO;100000,0;3937,0;3937,0;3937,0;0,0;;Em relação a liquidação: Aguardando a entrega total dos bens pelo fornecedor para efetivação da liquidação no valor total.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;165134;EXECUÇÃO DIRETA;APROVADO;411;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;100000,0;10564,32;10564,32;10564,32;10564,32;;indicação com mais de um processo de compras vinculado;indicação com mais de um controle de execução cadastrado.
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;165134;EXECUÇÃO DIRETA;APROVADO;411;46432;145/2025 - 1510024, 146/2025 - 1510024, 149/2025 - 1510024, 153/2025 - 1510024, 154/2025 - 1510024;Sim;Sim;Mobiliários através da Ata 56/2025 com recursos de Convênio Municipal 05/2024 de Barbacena, Emendas parlamentares e Transferência Especial. SEI: 1510.01.0260867/2025-24 ;1511189000274;CONCLUÍDO;100000,0;5473,58;5473,58;5473,58;0,0;;Saldo remanescente será utilizado em outros procedimentos licitatórios;indicação com mais de um controle de execução cadastrado.
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;165134;EXECUÇÃO DIRETA;APROVADO;411;39698;197/2025 - 1510024, 137/2025 - 1510024;Sim;Não;Compra de equipamentos de Informática, Câmera IP, refrigeração, e outros, sob a forma de entrega integral. Item Climatizador;1511189000126;EM ANDAMENTO;100000,0;489,95;489,95;489,95;489,95;;Saldo remanescente será utilizado em outros processos de compras;indicação com mais de um controle de execução cadastrado.
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;165134;EXECUÇÃO DIRETA;APROVADO;411;39679;175/2025 - 1510024, 176/2025 - 1510024;Sim;Sim;COMPRA CENTRAL - DESKTOPS E NOTEBOOKS ;1511189000212;EM ANDAMENTO;100000,0;4298,0;4298,0;4298,0;0,0;;Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico. Em relação a liquidação: Aguardando a entrega total dos bens pelo fornecedor para efetivação da liquidação no valor total.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;165134;EXECUÇÃO DIRETA;APROVADO;411;38527;15/2025 - 1510080, 16/2025 - 1510080, 17/2025 - 1510800, 18/2025 - 1510080, 19/2025 - 1510080, 20/2025 - 1510080, 21/2025 - 1510080, 22/2025 - 1510080, 23/2025 - 1510080;Sim;Sim;AQUISIÇÃO DE AERONAVES REMOTAMENTE PILOTADA RPA (DRONE) ATRAVÉS DO PL. Nº 46/2024, RP Nº 120/2024 E RECURSO DE EMENDAS PARLAMENTARES E ACORDO VALE;151118900000089;CONCLUÍDO;100000,0;74600,0;74600,0;74600,0;74600,0;;Indicação com mais de um controle de execução cadastrado.;indicação com mais de um controle de execução cadastrado.
BRUNO ENGLER;4291;FUNDO ESTADUAL DE SAÚDE;SES;166478;RESOLUÇÃO SES;APROVADO;528;39785;3489-1320074;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
BRUNO ENGLER;4291;FUNDO ESTADUAL DE SAÚDE;SES;167268;RESOLUÇÃO SES;APROVADO;528;38667;3112-1320074;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
BRUNO ENGLER;4291;FUNDO ESTADUAL DE SAÚDE;SES;167569;RESOLUÇÃO SES;APROVADO;528;40486;3628-1320074;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;159031;EXECUÇÃO DIRETA;APROVADO;66;30573;373/2025 - 1250070, 75/2025 - 1250091, 163/2025 - 1250012;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;200000,0;197550,87;197550,87;9893,63;9893,63;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;159114;EXECUÇÃO DIRETA;APROVADO;66;30577;75/2025 - 1250091;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;150000,0;148384,74;148384,74;134553,42;134553,42;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;162267;EXECUÇÃO DIRETA;APROVADO;66;30626;52/2025 - 1250056, 313/2025 - 1250070, 402/2025 - 1250070;Sim;Não;AQUISIÇÃO DE DRONES CONFORME SOLICITAÇÃO DO 22º BPM DA POLÍCIA MILITAR DE MINAS GERAIS;12501650000052000;CONCLUÍDO;60000,0;59423,11;59423,11;45111,11;45111,11;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;162340;EXECUÇÃO DIRETA;APROVADO;66;30628;52/2025 - 1250056, 310/2025 - 1250070, 404/2025 - 1250070, 405/2025 - 1250070;Sim;Não;AQUISIÇÃO DE DRONES CONFORME SOLICITAÇÃO DO 22º BPM DA POLÍCIA MILITAR DE MINAS GERAIS;12501650000052000;CONCLUÍDO;60000,0;59782,11;59782,11;45111,11;45111,11;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;163029;EXECUÇÃO DIRETA;APROVADO;66;30637;298/2025 - 1250091, 174/2025 - 1250091, 175/2025 - 1250091;Sim;Não;Aquisição de 17 Unid. de Mira optrônica, para atender necessidades da PMMG, através de emenda parlamentar estadual, com destinação a BPMRV/CPE e do 2º BPE/2ª RPM, conforme Memorando 062.6A;12500840000632000;EM ANDAMENTO;170000,0;148920,0;148920,0;143538,58;143538,58;;Execução em andamento. ;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;163098;EXECUÇÃO DIRETA;APROVADO;66;30640;150/2025 - 1250012, 267/2025 - 1250070, 377/2025 - 1250070, 75/2025 - 1250091;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;200000,0;197530,42;197530,42;5936,18;5936,18;;Demais aquisições da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;163152;EXECUÇÃO DIRETA;APROVADO;66;30641;356/2025 - 1250091, 75/2025 - 1250091, 105/2025 - 1250012;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;EM ANDAMENTO;320000,0;317505,07;317505,07;41553,26;41553,26;;Demais aquisições da emenda em andamento.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;164997;EXECUÇÃO DIRETA;APROVADO;66;30691;165/2025 - 1250070, 306/2025 - 1250091, 280/2025 - 1250091, 75/2025 - 1250091, 356/2025 - 1250091, 391/2025 - 1250091, 321/2025 - 1250091, 336/2025 - 1250070, 90/2025 - 1250091;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;100000,0;97895,47;97895,47;75849,72;63850,72;;Demais aquisições da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;165008;EXECUÇÃO DIRETA;APROVADO;66;30653;148/2025 - 1250091, 164/2025 - 1250070, 63/2025 - 1250012, 501/2025 - 1250070;Sim;Não;VIATURA MOTOCICLETA 300 CC EMENDA PARLAMENTAR ESTADUAL 600.127.1/2025;12500720000102000;EM ANDAMENTO;195000,0;193252,3;193252,3;189252,3;189252,3;;Execução da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;167786;EXECUÇÃO DIRETA;APROVADO;66;30722;434/2025 - 1250064, 281/2025 - 1250070, 325/2025 - 1250070, 211/2025 - 1250070;Sim;Não;Aq:74/2025   SEI: 1250.01.0012176/2025-13     Memorando: 600249.1/2025  EMPM   Beneficiário: Santa Luzia 35º BPM/3ª RPM     Emenda Parlamentar    		 Parl:Bruno Engler 		 Ind:167786   ;12500710000482000;CONCLUÍDO;87000,0;80455,63;80455,63;3623,88;3623,88;;Execução da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;168287;EXECUÇÃO DIRETA;APROVADO;66;30728;75/2025 - 1250091, 146/2025 - 1250012, 379/2025 - 1250070, 90/2025 - 1250091;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;200000,0;198514,69;198514,69;10857,45;10857,45;;Demais aquisições da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;160982;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37372;3264-1260042;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;162258;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37394;2011-1260001;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;164667;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37347;594-1260015;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;164797;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37350;2862-1260042;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;164798;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37351;2875-1260042;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;165006;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37387;2857-1260042;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;165007;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37388;2016-1260001;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
BRUNO ENGLER;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;165009;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;95;37389;1570-1260043;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161588;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1660;40876;58100012024/2025 - 3041048;Sim;Não;Aquisição de Insumos de Inseminação Artificial ;3040010005810200064;CONCLUÍDO;20000,0;5460,0;5460,0;5460,0;5460,0;5460,0;Processos Licitatórios distintos para atendimento a indicação. ;indicação com mais de um controle de execução cadastrado.
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161588;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1660;38401;2045182023/2023 - 3041048, 2045192023/2023 - 3041048, 2045202023/2023 - 3041048, 2045212023/2023 - 3041048, 67760012024/2024 - 3041048, 62680022024/2024 - 3041048, 67760022024/2024 - 3041048, 62680012024/2024 - 3041048;Sim;Sim;Aquisição de Insumos de Inseminação Artificial ;3040010002045199872;EM ANDAMENTO;20000,0;14414,2;14414,2;14414,2;14414,2;14414,2;Processos Licitatórios distintos para atendimento a indicação.;indicação com mais de um controle de execução cadastrado.
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161589;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1660;38458;996022024/2025 - 3041048, 996032024/2025 - 3041048, 37760012025/2025 - 3041048, 37760022025/2025 - 3041048;Sim;Não;Aquisição de sementes de hortaliças ;3040010000996199936;CONCLUÍDO;9000,0;8992,5;8992,5;8992,5;8992,5;8992,5;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161590;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1660;38411;52470012024/2025 - 3041048;Sim;Não;Aquisição de Sementes de Cereais (Milho e feijão);3040010005247200256;CONCLUÍDO;14000,0;13998,0;13998,0;13998,0;13998,0;;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;166780;TRANSFERÊNCIA ESPECIAL;APROVADO;1665;36278;3439-1490011;Não;Não;;;;1000,0;1000,0;1000,0;1000,0;1000,0;;;
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161842;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1733;38388;3353001/2025 - 3041048;Sim;Não;Aquisição de kit de irrigação por gotejamento;3040010003353200128;EM ANDAMENTO;36000,0;35728,0;35728,0;35728,0;35728,0;;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161843;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1733;38409;37860022024/2025 - 3041048, 64120012025/2025 - 3041048;Sim;Não;Aquisição de materiais de apicultura;3040010003786200064;CONCLUÍDO;8000,0;8000,0;8000,0;8000,0;8000,0;;Valor licitado igual a valor indicado;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
CAPOREZZO;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;161844;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1733;38458;996022024/2025 - 3041048, 996032024/2025 - 3041048, 37760012025/2025 - 3041048, 37760022025/2025 - 3041048;Sim;Não;Aquisição de sementes de hortaliças ;3040010000996199936;CONCLUÍDO;6000,0;6000,0;6000,0;6000,0;6000,0;6000,0;;
CAPOREZZO;4291;FUNDO ESTADUAL DE SAÚDE;SES;162269;RESOLUÇÃO SES;APROVADO;1848;37597;2917-1320074;Não;Não;;;;200000,0;200000,0;200000,0;200000,0;200000,0;;;
CAPOREZZO;1401;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;CBMMG;161736;EXECUÇÃO DIRETA;APROVADO;186;39849;1434/2025 - 1400021, 1435/2025 - 1400021;Sim;Não;Aquisição de equipamentos operacionais de salvamento terrestre e aquático, para as Unidades Apoiadas pelo 2º COB.;14018060000000000;CONCLUÍDO;200000,0;198601,54;198601,54;0,0;0,0;;Controle de execução em andamento;outras razões de ordem técnica devidamente justificadas
CAPOREZZO;1401;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;CBMMG;161747;EXECUÇÃO DIRETA;APROVADO;186;39852;111/2025 - 1400007;Sim;Sim;Equipamentos Operacionais  - oximetro e motoserra;1401104000000040;CONCLUÍDO;450000,0;419,7;419,7;0,0;0,0;;Controle de execução em andamento;outras razões de ordem técnica devidamente justificadas
CAPOREZZO;1401;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;CBMMG;161747;EXECUÇÃO DIRETA;APROVADO;186;39850;54/2025 - 1400007;Sim;Sim;Aquisição de viaturas operacionais;14011040000000299008;CONCLUÍDO;450000,0;405500,0;405500,0;0,0;0,0;;Controle de execução em andamento;outras razões de ordem técnica devidamente justificadas
CAPOREZZO;1401;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;CBMMG;161747;EXECUÇÃO DIRETA;APROVADO;186;39851;57/2025 - 1400007;Sim;Sim;Aquisição de equipamentos e materiais operacionais para Unidades do CBMMG.;14011040000000200704;CONCLUÍDO;450000,0;44055,0;44055,0;0,0;0,0;;Controle de execução em andamento;outras razões de ordem técnica devidamente justificadas
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162922;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;36541;3440-1490011;Não;Não;;;;447600,0;447600,0;447600,0;447600,0;447600,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162926;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;36544;3441-1490011;Não;Não;;;;300000,0;300000,0;300000,0;300000,0;300000,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162977;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;36249;3442-1490011;Não;Não;;;;50000,0;50000,0;50000,0;50000,0;50000,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162983;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;36243;3443-1490011;Não;Não;;;;105000,0;105000,0;105000,0;105000,0;105000,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;163578;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;36585;3444-1490011;Não;Não;;;;21300,0;21300,0;21300,0;21300,0;21300,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;166782;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;36232;3544-1490011;Não;Não;;;;41000,0;41000,0;41000,0;41000,0;41000,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;168506;TRANSFERÊNCIA ESPECIAL;APROVADO;1974;35468;3446-1490011;Não;Não;;;;35100,0;35100,0;35100,0;35100,0;35100,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162924;TRANSFERÊNCIA ESPECIAL;APROVADO;1976;33764;3447-1490011;Não;Não;;;;92032,0;92032,0;92032,0;92032,0;92032,0;;;
CAPOREZZO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162927;TRANSFERÊNCIA ESPECIAL;APROVADO;1976;33784;3448-1490011;Não;Não;;;;50000,0;50000,0;50000,0;50000,0;50000,0;;;
