numero_siafi;numero_empenho;data_registro_doc_empenho;numero_processo_compra_siad;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;razao_social_credor;cnpj_cpf_credor_formatado;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_despesa_liquidada_1;valor_pago_financeiro;valor_liquidado_em_rp;valor_pago_em_rp
9384473;446;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM NANUQUE;18.398.974/0001-30;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9384474;450;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO GOTARDO;18.602.037/0001-55;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9384475;455;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO PEDRO DO SUACUI;18.409.243/0001-43;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384476;457;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PRADOS;18.557.538/0001-67;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;73822,0;73822,0;;73822,0;;
9384477;638;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM POTE;18.404.970/0001-18;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9384478;641;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ATALEIA;16.971.376/0001-83;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9384479;644;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM JEQUITINHONHA;18.083.659/0001-14;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384480;647;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM JOSENOPOLIS;01.612.503/0001-80;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384481;650;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM MINAS NOVAS;22.516.405/0001-10;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;543822,0;543822,0;;543822,0;;
9384482;652;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ITAMBACURI;18.404.855/0001-43;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9384483;655;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM UBAPORANGA;66.229.717/0001-18;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9384484;592;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM LAGOA SANTA;73.357.469/0001-56;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;560398,0;560398,0;;560398,0;;
9384485;595;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BELO HORIZONTE;18.715.383/0001-40;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9384486;602;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BOCAIUVA;18.803.072/0001-32;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9384487;603;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CHALE;18.392.548/0001-90;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384488;605;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CRUZILIA;18.008.904/0001-29;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384489;606;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM DIVINO;18.114.272/0001-88;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;75000,0;75000,0;;75000,0;;
9384490;609;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ESPERA FELIZ;18.114.264/0001-31;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384491;612;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM JUIZ DE FORA;18.338.178/0001-02;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384492;614;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SABINOPOLIS;18.307.454/0001-75;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384493;616;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SABINOPOLIS;18.307.454/0001-75;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;40000,0;40000,0;;40000,0;;
9384494;619;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM LARANJAL;17.947.615/0001-22;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384495;621;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM LEOPOLDINA;17.733.643/0001-47;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384496;623;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM LIMA DUARTE;18.338.186/0001-59;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;190000,0;190000,0;;190000,0;;
9384497;625;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PEDRO LEOPOLDO;23.456.650/0001-41;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9384498;627;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM RAUL SOARES;18.836.965/0001-84;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384499;629;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SANTA BARBARA DO MONTE VERDE;01.611.138/0001-90;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;;250000,0;;
9384500;630;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM UBA;18.128.207/0001-01;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;111733,0;111733,0;;111733,0;;
9384501;631;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CARANGOLA;19.279.827/0001-04;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;60000,0;60000,0;;60000,0;;
9384502;634;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM GOIANA;01.611.137/0001-45;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;65000,0;65000,0;;65000,0;;
9384503;49;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PERDIGAO;18.301.051/0001-19;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;972341,6;972341,6;;972341,6;;
9384504;1390;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM NANUQUE;18.398.974/0001-30;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;600000,0;600000,0;;600000,0;;
9384505;1393;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM MATEUS LEME;18.715.433/0001-99;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;310000,0;310000,0;;310000,0;;
9384506;1397;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SANTANA DOS MONTES;19.718.394/0001-46;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9384507;1400;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM FELIXLANDIA;17.695.032/0001-51;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9384508;1409;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PEDRA DO INDAIA;18.308.759/0001-00;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384509;1412;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM FELISBURGO;18.083.071/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384510;1414;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SANTO ANTONIO DO MONTE;16.870.974/0001-66;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1733,0;1733,0;;1733,0;;
9384511;1419;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ENTRE RIOS DE MINAS;20.356.747/0001-94;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9384512;1423;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM RESPLENDOR;18.413.161/0001-72;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;523822,0;523822,0;;523822,0;;
9384513;1426;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM TARUMIRIM;18.338.855/0001-92;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;450000,0;450000,0;;450000,0;;
9384514;1429;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM MANHUMIRIM;18.392.530/0001-98;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;450000,0;450000,0;;450000,0;;
9384515;1434;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CENTRAL DE MINAS;17.990.714/0001-97;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;450000,0;450000,0;;450000,0;;
9384516;13;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM OURO VERDE DE MINAS;18.404.947/0001-23;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1000000,0;1000000,0;;1000000,0;;
9384517;14;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM NOVA MODICA;18.404.939/0001-87;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9384518;17;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO SEBASTIAO DO MARANHAO;18.409.177/0001-01;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9384519;21;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BALDIM;18.116.129/0001-25;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;43822,0;43822,0;;43822,0;;
9384520;32;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM MATEUS LEME;18.715.433/0001-99;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;30000,0;30000,0;;30000,0;;
9384521;1182;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM DIOGO DE VASCONCELOS;18.295.311/0001-90;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384522;1185;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SENHORA DOS REMEDIOS;18.094.870/0001-32;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384523;1186;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SANTA RITA DO IBITIPOCA;18.094.862/0001-96;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384524;1188;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM RIO NOVO;18.338.244/0001-44;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;283823,0;283823,0;;283823,0;;
9384525;1196;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CHACARA;18.338.137/0001-16;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384526;1190;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BOCAINA DE MINAS;18.194.076/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384527;1191;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ARACITABA;17.747.940/0001-41;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384528;1189;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SIMAO PEREIRA;18.338.293/0001-87;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384529;1201;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BAMBUI;20.920.567/0001-93;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;;180000,0;;
9384530;1205;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BELMIRO BRAGA;18.338.129/0001-70;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9384531;36;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM COROMANDEL;18.591.149/0001-58;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;600000,0;600000,0;;600000,0;;
9384532;40;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM UBERLANDIA;18.431.312/0001-15;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9384533;44;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM DIVINOPOLIS;18.291.351/0001-64;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;391733,0;391733,0;;391733,0;;
9384534;46;2023-04-27;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM NOVA SERRANA;18.291.385/0001-59;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9384535;1207;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ARACUAI;17.963.083/0001-17;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384536;1210;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ARGIRITA;17.730.011/0001-20;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9384537;1212;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CAMPO DO MEIO;18.239.582/0001-29;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;60000,0;60000,0;;60000,0;;
9384538;1214;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CORONEL FABRICIANO;19.875.046/0001-82;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;70000,0;70000,0;;70000,0;;
9384539;1218;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM RESENDE COSTA;17.749.912/0001-63;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9384540;1221;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO SEBASTIAO DO PARAISO;18.241.349/0001-80;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9384541;1227;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM VISCONDE DO RIO BRANCO;18.137.927/0001-33;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9384542;1231;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM LIMA DUARTE;18.338.186/0001-59;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9384543;1233;2023-04-28;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PRATAPOLIS;18.241.356/0001-82;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
